Symbol,Description,Pre-market Close,Pre-market Close - Currency,Pre-market Change %,Pre-market Gap %,Pre-market Volume,Price,Price - Currency,Price Change % 1 day,Gap % 1 day,Volume 1 day,Volume Change % 1 day,Post-market Close,Post-market Close - Currency,Post-market Change %,Post-market Volume
STSS,Sharps Technology Inc.,5.84,USD,56.14973262032085,0.2673796791443793,11068020,6.31,USD,68.71657754010693,56.55080213903744,49530305,130092.15907896121,6.4,USD,1.4263074484944651,405989
CLRB,"Cellectar Biosciences, Inc.",0.4258,USD,53.38616714697406,-0.14409221902017702,104963531,0.4617,USD,66.31844380403457,53.38616714697406,626089355,54564.10861762326,0.47,USD,1.7977041368854179,9036595
KWM,"K Wave Media, Ltd.",4.76,USD,147.91666666666669,-3.645833333333325,28245053,4.48,USD,133.33333333333337,147.91666666666669,116714101,26683.356625383516,4.2,USD,-6.250000000000005,828097
HOTH,"Hoth Therapeutics, Inc.",0.81,USD,-11.937377690802338,-11.937377690802338,462,1.53,USD,66.34050880626225,-2.152641878669268,31498124,21420.109861579873,1.7199,USD,12.41176470588235,2552595
BAOS,Baosheng Media Group Holdings Limited,4.29,USD,81.0126582278481,51.0548523206751,17674678,3.66,USD,54.43037974683544,83.1223628691983,36194364,1700.3805263998274,3.7,USD,1.0928961748633887,341067
LOOP,"Loop Industries, Inc.",1.44,USD,15.199999999999998,16.799999999999997,28721,1.57,USD,25.600000000000005,19.2,4465392,3984.6607696599917,1.6,USD,1.9108280254777086,45441
SGMT,Sagimet Biosciences Inc. - Series A,4.03,USD,11.019283746556484,73.82920110192836,6843828,4.08,USD,12.396694214876039,11.432506887052343,20357948,906.0849565254349,4.05,USD,-0.7352941176470649,142210
SILO,"Silo Pharma, Inc.",0.4794,USD,-3.307785397337641,-3.1665994352561495,23814,0.571,USD,15.16740621218232,-3.307785397337641,10958908,3168.0867560708675,0.84,USD,47.110332749562176,9254180
CGAC,Code Green Apparel Corp.,,,,,,0.00045,USD,50.000000000000014,-16.666666666666657,417452239,1884.0508688047755,,,,
AGMH,AGM Group Holdings Inc.,2.81,USD,0,-1.7793594306049918,10483,3.76,USD,33.807829181494654,-0.3558718861210047,4645548,424.2589861158289,3.8,USD,1.0638297872340436,36158
MFI,mF International Limited,1.15,USD,-4.1666666666666705,-7.4999999999999885,6265,1.93,USD,60.83333333333334,-5.833333333333339,14348367,1472.3720863971596,1.9991,USD,3.580310880829024,786229
BHAT,Blue Hat Interactive Entertainment Technology,1.87,USD,8.720930232558148,12.209302325581394,3761559,1.9,USD,10.465116279069765,8.720930232558148,6601844,5.232130637571627,1.83,USD,-3.6842105263157814,83152
YEXT,"Yext, Inc.",7.91,USD,15.982404692082108,5.571847507331377,74943,8.97,USD,31.524926686217015,15.249266862170089,7667920,223.7027796598721,9.03,USD,0.6688963210702198,271392
STAI,ScanTech AI Systems Inc.,0.738,USD,3.9436619718309895,5.1408450704225475,30617,0.7899,USD,11.253521126760575,-1.4084507042253533,4162961,586.7317498049321,0.8196,USD,3.7599696164071337,708553
MEDH,"MedX Holdings, Inc.",,,,,,0.001,USD,66.66666666666669,16.66666666666668,3888127,187.82562541547546,,,,
NWGC,NEW WORLD GOLD CORPORATION,,,,,,0.0001,USD,9900.000000000002,9900.000000000002,2041162,22834.404494382023,,,,
ANVS,"Annovis Bio, Inc.",2.73,USD,4.5977011494252915,1.9157088122605466,5550,3.24,USD,24.137931034482772,6.513409961685822,2724678,597.3051409618573,3.15,USD,-2.777777777777787,24178
HMLA,"Himalaya Technologies, Inc.",,,,,,0.0005,USD,24.999999999999996,24.999999999999996,3806989,-34.60709866300589,,,,
GMPR,Gourmet Provisions International Corporation,,,,,,0.0001,USD,9900.000000000002,9900.000000000002,4493026,8182.075576036867,,,,
UBQU,Ubiquitech Software Corp.,,,,,,0.0001,USD,9900.000000000002,9900.000000000002,10039000,222.90125442264394,,,,
EXMT,Anything Technologies Media Inc.,,,,,,0.0004,USD,33.33333333333336,0,2827300,630.8215247656811,,,,
TRVI,"Trevi Therapeutics, Inc.",6.23,USD,4.70588235294118,-0.8403361344537785,504810,6.58,USD,10.588235294117645,4.201680672268907,9062738,102.958400723084,6.55,USD,-0.4559270516717363,1043065
SPWH,"Sportsman's Warehouse Holdings, Inc.",2.25,USD,-3.017241379310338,-3.87931034482758,126664,2.58,USD,11.20689655172415,1.2931034482758728,2390562,-9.764302392910878,2.5006,USD,-3.0775193798449663,105329
OCLN,"OriginClear, Inc.",,,,,,0.0022,USD,10.000000000000005,0,2131699,1018.6673803638806,,,,
MJNA,"Medical Marijuana, Inc.",,,,,,0.0003,USD,49.99999999999998,0,103659580,342.1331856763452,,,,
HIPH,American Premium Water Corporation,,,,,,0.0001,USD,9900.000000000002,9900.000000000002,3467083,584.2476810736135,,,,
TXTM,"ProText Mobility, Inc.",0.003,USD,3.4482758620689746,3.4482758620689746,775000,0.0034,USD,17.24137931034483,6.896551724137935,123746725,-59.12755373632813,0.0034,USD,0,100000
AABB,"Asia Broadband, Inc.",,,,,,0.0382,USD,15.757575757575745,5.757575757575753,25552860,304.31363061642304,,,,
NG,Novagold Resources Inc.,4.08,USD,8.222811671087534,1.3262599469495973,94646,4.69,USD,24.40318302387269,8.222811671087534,16316831,196.56844382380777,4.6203,USD,-1.486140724946697,277571
UMAC,"Unusual Machines, Inc.",6.65,USD,1.063829787234047,1.8237082066869317,165848,7.33,USD,11.398176291793312,0.4559270516717363,7909626,37.112845914277365,7.4298,USD,1.361527967257846,161889
CGLD,Buscar Company,,,,,,0.0311,USD,56.28140703517587,15.577889447236174,3061622,-45.77807530906505,,,,
DUTV,"Digital Utilities Ventures, Inc.",,,,,,0.03,USD,27.6595744680851,3.8297872340425596,5387412,40.98950471377159,,,,
INTZ,Intrusion Inc.,1.75,USD,2.941176470588238,3.529411764705886,48975,2.01,USD,18.23529411764705,1.176470588235295,1417588,58.79157868796452,1.97,USD,-1.990049751243772,45604
KAPA,"Kairos Pharma, Ltd.",0.44,USD,-2.222222222222224,22.33333333333333,1550069,0.5206,USD,15.688888888888874,-2.222222222222224,4525381,-57.46811975292421,0.4799,USD,-7.8179024202842795,328799
CATV,"4Cable TV International, Inc.",,,,,,0.0003,USD,19.999999999999986,-20,19855820,193.63831612515767,,,,
OMEX,"Odyssey Marine Exploration, Inc.",0.789,USD,1.2967004750288864,-2.298112723071001,7992,0.8756,USD,12.414944152009245,1.2325073822056671,2900278,192.84023764231682,0.872,USD,-0.4111466423024266,34860
RCAT,"Red Cat Holdings, Inc.",7.2,USD,3.896103896103903,1.8759018759018746,197854,8.07,USD,16.45021645021646,4.184704184704185,17601489,94.04396068869636,8.14,USD,0.867410161090462,411478
ZNTL,"Zentalis Pharmaceuticals, Inc.",1.33,USD,-2.2058823529411784,-2.2058823529411784,300,1.5,USD,10.294117647058815,-1.4705882352941189,2225603,30.958420639810107,1.48,USD,-1.3333333333333344,25946
PTHL,Pheton Holdings Ltd,6.44,USD,6.976744186046526,4.651162790697679,5855,6.96,USD,15.614617940199343,2.159468438538219,2023092,15.011927041525205,6.96,USD,0,1753
PDYN,Palladyne AI Corp.,7.35,USD,1.5193370165745779,1.2430939226519317,67442,8.92,USD,23.20441988950276,1.657458563535913,6624120,153.86880386805652,8.9199,USD,-0.0011210762331812438,168377
CHPT,"ChargePoint Holdings, Inc.",0.7989,USD,3.511272350349833,2.2544700699663087,599038,0.8734,USD,13.164032132676848,4.94946877429386,40504353,62.16468347894825,0.75,USD,-14.128692466223946,5855756
RXRX,"Recursion Pharmaceuticals, Inc.",4.45,USD,1.3667425968109455,0.9111617312072902,534424,4.91,USD,11.845102505694772,1.3667425968109455,46072886,182.0705929429587,4.8999,USD,-0.20570264765785015,1203459
MODV,ModivCare Inc.,2.05,USD,6.770833333333329,1.0416666666666676,307952,2.31,USD,20.312500000000007,6.770833333333329,33841632,162.4662306245627,2.49,USD,7.792207792207799,259396
AGEN,Agenus Inc.,5.4,USD,8.000000000000007,-7.599999999999999,175734,5.63,USD,12.599999999999998,7.200000000000006,3843591,-61.30688915358169,5.8,USD,3.0195381882770858,88014
CTKB,"Cytek Biosciences, Inc.",2.93,USD,2.8070175438596516,1.7543859649122744,6642,3.4,USD,19.298245614035082,3.8596491228070127,2919984,158.36633715929963,3.4699,USD,2.0558823529411785,268411
ALYI,"Alternet Systems, Inc.",,,,,,0.001,USD,11.111111111111116,0,4506190,264.63453119816154,,,,
FITY,Fifty 1 Labs Inc.,,,,,,0.003,USD,25.00000000000001,-8.33333333333332,20811138,79.95419849704523,,,,
OZSC,Ozop Energy Solutions Inc.,,,,,,0.0003,USD,49.99999999999998,0,32305268,57.81738679340545,,,,
BON,Bon Natural Life Limited,2.19,USD,28.07017543859649,1.1695906432748548,8639074,1.96,USD,14.619883040935672,26.432748538011698,21636365,800.6104700652802,2.11,USD,7.653061224489792,219531
NCL,Northann Corp.,1.14,USD,0,3.5087719298245648,4361,1.37,USD,20.175438596491247,1.7543859649122824,1128597,-38.60872176230317,1.4,USD,2.1897810218977956,48141
PTON,"Peloton Interactive, Inc.",6.71,USD,0.750750750750748,0.6006006006006012,92116,7.47,USD,12.162162162162156,0.30030030030029387,28168330,132.65852029989537,7.4017,USD,-0.914323962516731,1376460
REKR,"Rekor Systems, Inc.",1.5265,USD,6.006944444444446,0.6944444444444451,568471,1.6,USD,11.111111111111121,5.20833333333333,13349865,-67.73235801405086,1.5998,USD,-0.012499999999998623,213396
ONDS,Ondas Holdings Inc.,1.48,USD,4.2253521126760605,5.633802816901413,672945,1.75,USD,23.239436619718315,5.281690140845083,24421897,-22.055513483412582,1.76,USD,0.571428571428572,719848
BBAI,"BigBear.ai, Inc.",3.83,USD,1.0554089709762544,2.110817941952509,1564741,4.26,USD,12.401055408970969,0.7915567282321848,188094138,99.3910190129343,4.23,USD,-0.704225352112661,3316238
FIGS,"FIGS, Inc.",4.62,USD,0.21691973969630773,0.21691973969630773,4999,5.1,USD,10.629067245119291,0.43383947939261547,2585032,57.06650788057017,5,USD,-1.9607843137254832,338587
MVCO,Metavesco Inc.,,,,,,0.0008,USD,33.33333333333336,10.000000000000009,6220788,-13.618810606710719,,,,
ZURA,Zura Bio Limited,1.08,USD,0.9345794392523372,2.803738317757012,11016,1.18,USD,10.280373831775687,0.9345794392523372,954101,12.43514157196914,1.21,USD,2.5423728813559343,46967
RONN,RONN,,,,,,0.0001,USD,9900.000000000002,9900.000000000002,50826522,103.04478560450985,,,,
CBDD,CBD of Denver Inc.,,,,,,0.0002,USD,100,0,18359032,2811.8996071265997,,,,
OPTI,"Optec International, Inc.",,,,,,0.0022,USD,22.222222222222232,0,801085,-24.343720722898848,,,,
WULF,TeraWulf Inc.,3.72,USD,-1.5873015873015772,-1.3227513227513181,230543,4.24,USD,12.169312169312182,-1.1904761904761887,58361794,34.33269706030814,4.23,USD,-0.23584905660376854,593680
BURU,"Nuburu, Inc.",0.292,USD,-4.262295081967217,8.85245901639345,1077528,0.441,USD,44.590163934426236,-4.9180327868852505,118415380,681.0169723152912,0.3838,USD,-12.97052154195012,7296358
VVPR,VivoPower International PLC,5.44,USD,5.222437137330763,-0.5802707930367553,93979,6.43,USD,24.371373307543518,6.7698259187620815,3576492,83.90696081562007,6.36,USD,-1.0886469673405816,40597
CDSG,"China Dongsheng International, Inc.",,,,,,0.0228,USD,47.09677419354839,-3.2258064516129057,5589535,-26.56737504609627,,,,
FTRE,Fortrea Holdings Inc.,4.56,USD,-1.5118790496760321,-0.43196544276456966,700,5.23,USD,12.958963282937377,0.21598272138228483,2988965,-1.7015467470691,5.2,USD,-0.5736137667304062,440523
BMEA,"Biomea Fusion, Inc.",2.49,USD,0,8.433734939759034,547447,2.86,USD,14.859437751004002,0.8032128514056053,7598026,-87.99537645038717,2.9,USD,1.3986013986014,114863
ASPI,ASP Isotopes Inc.,8,USD,0.8827238335435093,-0.1261034047919267,25157,8.84,USD,11.475409836065575,0.8827238335435093,6575521,93.63773030389144,8.95,USD,1.2443438914027085,202852
TKMO,"Tekumo, Inc.",,,,,,0.0002,USD,33.33333333333336,33.33333333333336,8119099,1809.0286856336704,,,,
NFE,New Fortress Energy Inc.,2.77,USD,0.3623188405797185,1.449275362318842,15851,3.1,USD,12.318840579710157,0,10474188,17.78808870496154,3.12,USD,0.6451612903225812,545202
EONR,EON Resources Inc.,0.3889,USD,0.36129032258064836,-1.1096774193548453,104808,0.43,USD,10.967741935483865,0.05161290322580076,2455182,-58.62963189504872,0.4348,USD,1.1162790697674478,246577
TWOH,Two Hands Corporation,,,,,,0.0044,USD,15.789473684210535,0,41904298,30.04455322515895,,,,
NVTS,Navitas Semiconductor Corporation,6.16,USD,3.7037037037036993,3.3670033670033552,2118864,6.78,USD,14.141414141414138,3.7037037037036993,103350835,10.734345351714564,6.71,USD,-1.032448377581125,2902422
RXT,"Rackspace Technology, Inc.",1.05,USD,1.9417475728155356,3.883495145631071,1474,1.18,USD,14.563106796116495,1.9417475728155356,1062257,-17.514654689772506,1.1897,USD,0.8220338983050882,70002
GNS,Genius Group Limited,0.3377,USD,2.3333333333333286,-3.0000000000000058,40280,0.3762,USD,13.999999999999988,-1.9999999999999982,4594821,298.0181475626394,0.3516,USD,-6.53907496012758,308542
NUGN,"NuGene International, Inc.",,,,,,0.005,USD,78.57142857142858,0,4195034,7830.120982986768,,,,
IDVV,International Endeavors Corp,,,,,,0.0008,USD,23.07692307692309,7.692307692307695,22199945,18.429980527822394,,,,
GTVH,GOLDEN TRIANGLE VENTURES INC.,,,,,,0.0003,USD,49.99999999999998,0,33875420,-35.30193311034311,,,,
TLSS,"Transportation and Logistics Systems, Inc.",,,,,,0.00015,USD,49.99999999999998,0,14381245,-54.30543587013331,,,,
BELR,Bell Rose Capital Inc.,,,,,,0.0019,USD,26.666666666666668,6.66666666666667,18617475,-62.60824768667407,,,,
KGKG,KONA GOLD BEVERAGE INC.,,,,,,0.0001,USD,9900.000000000002,9900.000000000002,9570374,-57.413347781673664,,,,
ABQQ,AB INTL Group Corp.,,,,,,0.0004,USD,33.33333333333336,0,1110000,-6.793103361410162,,,,
GRCU,Green Cures & Botanical Distribution Inc.,,,,,,0.00015,USD,49.99999999999998,0,431001,-23.820053131412756,,,,
DMNIF,Damon Inc.,0.0009,USD,0,5.555555555555558,28466,0.0011,USD,22.222222222222232,0,59800133,-58.258115450662075,,,,
WOLF,"Wolfspeed, Inc.",1.43,USD,2.142857142857145,1.42857142857143,288098,1.61,USD,15.000000000000014,1.42857142857143,33040187,22.50292601995993,1.63,USD,1.2422360248447077,1543666
HADV,Health Advance Inc,,,,,,0.0004,USD,33.33333333333336,0,6894925,37.76076678536799,,,,
CAPT,Captivision Inc.,1.13,USD,14.488348530901712,-0.7092198581560291,236426,1.32,USD,33.738601823708215,11.448834853090183,1715773,8.42557994189996,1.33,USD,0.7575757575757582,64232
ASST,Asset Entities Inc.,6.93,USD,-1.000000000000004,-0.42857142857143216,48188,7.74,USD,10.571428571428575,-0.8571428571428517,6058363,12.503688462563382,7.5999,USD,-1.8100775193798495,79597
OCEA,"Ocean Biomediacal, Inc.",,,,,,0.00725,USD,18.852459016393443,6.557377049180316,1032280,-78.50668204659995,,,,
NOUV,"Nouveau Life Pharmaceuticals, Inc.",,,,,,0.0001,USD,9900.000000000002,9900.000000000002,400000,462.5008789076233,,,,
BTAI,"BioXcel Therapeutics, Inc.",1.36,USD,-0.7299270072992706,0,2348,1.53,USD,11.678832116788314,1.4598540145985253,200599,-11.365273218128234,1.5596,USD,1.9346405228758214,10485
NBRI,"North Bay Resources, Inc.",,,,,,0.00056,USD,11.99999999999999,19.999999999999986,6701196,-84.70443352114914,,,,
ESLA,"Estrella Immunopharma, Inc.",0.82,USD,-1.702229681131635,0,60565,0.99,USD,18.676576360584985,1.7022296811316218,240287,-97.48600672045697,0.9341,USD,-5.646464646464641,10958
NNAX,New Momentum Corporation,,,,,,0.0006,USD,19.999999999999986,0,2866834,245.82292406775,,,,
TMGI,"The Marquie Group, Inc.",,,,,,0.0001,USD,100,100,696571,-54.96638177374934,,,,
AEON,"AEON Biopharma, Inc.",0.58,USD,-1.6282225237449206,-0.050881953867022885,12355,0.6545,USD,11.007462686567157,-3.06987788331072,804808,247.92126889706424,0.6415,USD,-1.9862490450725763,21536
RSHN,"RushNet, Inc.",,,,,,0.0001,USD,9900.000000000002,9900.000000000002,3001000,14905.000000000002,,,,
LVWR,"LiveWire Group, Inc.",4.05,USD,1.2499999999999956,3.499999999999992,16942,5.68,USD,41.99999999999999,4.75000000000001,4669272,36.74461348687823,5.55,USD,-2.2887323943661957,77509
PTOP,Peer to Peer Network,,,,,,0.0002,USD,100,49.99999999999998,250000,-65.28862508243951,,,,
ATVK,Ameritek Ventures,,,,,,0.0019,USD,18.749999999999993,18.749999999999993,952203,-63.00063802521482,,,,
GGSM,Gold and GemStone Mining Inc.,,,,,,0.00055,USD,10.000000000000005,19.999999999999986,430000,-91.4,,,,
RSPI,RespireRx Pharmaceuticals Inc.,,,,,,0.0018,USD,19.999999999999996,19.999999999999996,100000,-90,,,,
WETO,Webus International Limited,2.74,USD,11.382113821138223,0.8130081300813016,47840,2.82,USD,14.634146341463412,13.821138211382108,459491,-37.85413355874894,2.76,USD,-2.1276595744680873,13785
BROG,Brooge Energy Limited,1.59,USD,4.605263157894741,0.6578947368421059,13716,1.79,USD,17.763157894736842,1.9736842105263175,295724,-26.757116886848063,1.74,USD,-2.793296089385477,18709
FBCD,"FBC Holding, Inc.",,,,,,0.0002,USD,100,0,401000,811.3636363636364,,,,
UATG,"Umbra Applied Technologies Group, Inc.",,,,,,0.0006,USD,19.999999999999986,-80,112988,182.47,,,,
PVSP,Pervasip Corp.,,,,,,0.0003,USD,19.999999999999986,19.999999999999986,75000,-46.808510638297875,,,,
NBND,NetBrands Corp.,,,,,,0.0118,USD,17.999999999999993,-0.499999999999997,31600,-89.1854893908282,,,,
VSTTF,Vast Renewables Limited,,,,,,0.09,USD,12.219451371571077,-0.24937655860348112,216563,64.69295410471881,,,,
ELEK,Elektros Inc.,,,,,,0.01729,USD,15.26666666666667,18.66666666666667,31500,298.73417721518985,,,,
GITS,"Global Interactive Technologies, Inc.",2.04,USD,0.990099009900991,3.960396039603964,6920,2.25,USD,11.386138613861386,1.4851485148514756,204967,-0.18602476759078446,2.15,USD,-4.444444444444448,4096
WNFT,Worldwide NFT Inc.,,,,,,0.0099,USD,10.000000000000018,10.000000000000018,25273,-92.84988810710033,,,,
PUGE,PUGET TECHNOLOGIES INC,,,,,,0.0001,USD,9900.000000000002,9900.000000000002,50000,-15.60611686864936,,,,
CBNT,C-Bond Systems Inc.,,,,,,0.0004,USD,33.33333333333336,33.33333333333336,30000,-94.69134600921936,,,,
ITVI,"Interact-TV, Inc.",,,,,,0.0002,USD,100,0,86148,-31.081599999999998,,,,
AGOAF,ABENGOA SA,,,,,,0.0001,USD,900,900,18655,62.21739130434783,,,,
LLBO,LIFELINE BIOTECHNOLOGIES INC,,,,,,0.0006,USD,49.99999999999998,49.99999999999998,10000,-98.94291754756871,,,,
AGYP,Allied Energy Corporation,,,,,,0.0008,USD,14.285714285714294,14.285714285714294,40000,-76.62554710828799,,,,
KRFG,"King Resources, Inc.",,,,,,0.00016,USD,60.00000000000001,60.00000000000001,5000,2387.5621890547263,,,,
DNAG,DNAPRINT GENOMICS,,,,,,0.000006,USD,500.0000000000001,500.0000000000001,3665,-79.29378531073446,,,,
GMZP,GEMZ Corp.,,,,,,0.0002,USD,100,100,10000,-99.15366555909699,,,,
DKTS,TOP SHELF BRANDS HLDGS CORP,,,,,,0.00002,USD,1900.0000000000005,1900.0000000000005,1000,-99.94949494949495,,,,
FDFT,"Foodfest International 2000, Inc.",,,,,,0.000002,USD,100,100,10000,-83.33333333333334,,,,
CRSM,"CarSmartt, Inc.",,,,,,0.00122,USD,10.909090909090898,0,1045,-99.67984068627452,,,,
MODC,MODERN TECHNOLOGY CORP,,,,,,0.000037,USD,3600,3600,550,-99.9725,,,,
BNYN,BANYAN CORP(OREGON),,,,,,0.000193,USD,19200,19200,104,-99.93066666666667,,,,